Abbrev,AbsoluteMargin,MarginofVictory,CandidateName,Dpercentage,ElectoralVotes,NumberofRecords,Party,Rpercentage,State,Winner,YearCandidates,Year
MT,2.88%,-2.88%,BobDole,0.4123,3,1,R,0.4411,Montana,R,1-1-1996,1-1-1996
MT,2.51%,2.51%,BillClinton,0.3763,3,1,D,0.3512,Montana,D,1-1-1992,1-1-1992
MT,5.87%,-5.87%,GeorgeHWBush,0.462,4,1,R,0.5207,Montana,R,1-1-1988,1-1-1988
MT,22.29%,-22.29%,RonaldReagan,0.3818,4,1,R,0.6047,Montana,R,1-1-1984,1-1-1984
MT,9.00%,-9.00%,DonaldTrump,0.396,4,1,R,0.486,Montana,R,1-1-2016,1-1-2016
NE,21.78%,-21.78%,MittRomney,0.380273144,5,1,R,0.598031922,Nebraska,R,1-1-2012,1-1-2012
NE,14.93%,-14.93%,JohnMcCain,0.416,5,1,R,0.5653,Nebraska,R,1-1-2008,1-1-2008
NE,33.22%,-33.22%,GeorgeWBush,0.3268,5,1,R,0.659,Nebraska,R,1-1-2004,1-1-2004
NE,28.99%,-28.99%,GeorgeWBush,0.3325,5,1,R,0.6224,Nebraska,R,1-1-2000,1-1-2000
NE,18.71%,-18.71%,BobDole,0.3495,5,1,R,0.5366,Nebraska,R,1-1-1996,1-1-1996
NE,17.18%,-17.18%,GeorgeHWBush,0.294,5,1,R,0.4658,Nebraska,R,1-1-1992,1-1-1992
NE,20.97%,-20.97%,GeorgeHWBush,0.3919,5,1,R,0.6016,Nebraska,R,1-1-1988,1-1-1988
NE,41.64%,-41.64%,RonaldReagan,0.2891,5,1,R,0.7055,Nebraska,R,1-1-1984,1-1-1984
NE,16.50%,-16.50%,DonaldTrump,0.368,5,1,R,0.533,Nebraska,R,1-1-2016,1-1-2016
NV,6.68%,6.68%,BarackObama,0.523562495,6,1,D,0.456753156,Nevada,D,1-1-2012,1-1-2012
NV,12.50%,12.50%,BarackObama,0.5515,5,1,D,0.4265,Nevada,D,1-1-2008,1-1-2008
NV,2.59%,-2.59%,GeorgeWBush,0.4788,5,1,R,0.5047,Nevada,R,1-1-2004,1-1-2004
NV,3.54%,-3.54%,GeorgeWBush,0.4598,4,1,R,0.4952,Nevada,R,1-1-2000,1-1-2000
NV,1.02%,1.02%,BillClinton,0.4393,4,1,D,0.4291,Nevada,D,1-1-1996,1-1-1996
NV,2.63%,2.63%,BillClinton,0.3736,4,1,D,0.3473,Nevada,D,1-1-1992,1-1-1992
NV,20.94%,-20.94%,GeorgeHWBush,0.3792,4,1,R,0.5886,Nevada,R,1-1-1988,1-1-1988
NV,34.88%,-34.88%,RonaldReagan,0.3197,4,1,R,0.6685,Nevada,R,1-1-1984,1-1-1984
NV,3.20%,3.20%,HillaryClinton,0.474,6,1,D,0.442,Nevada,D,1-1-2016,1-1-2016
NH,5.58%,5.58%,BarackObama,0.519796842,4,1,D,0.464037965,NewHampshire,D,1-1-2012,1-1-2012
NH,9.61%,9.61%,BarackObama,0.5413,4,1,D,0.4452,NewHampshire,D,1-1-2008,1-1-2008
NH,1.37%,1.37%,JohnKerry,0.5024,4,1,D,0.4887,NewHampshire,D,1-1-2004,1-1-2004
NH,1.27%,-1.27%,GeorgeWBush,0.468,4,1,R,0.4807,NewHampshire,R,1-1-2000,1-1-2000
NH,9.95%,9.95%,BillClinton,0.4932,4,1,D,0.3937,NewHampshire,D,1-1-1996,1-1-1996
NH,1.22%,1.22%,BillClinton,0.3886,4,1,D,0.3764,NewHampshire,D,1-1-1992,1-1-1992
NH,26.12%,-26.12%,GeorgeHWBush,0.3629,4,1,R,0.6241,NewHampshire,R,1-1-1988,1-1-1988
NH,37.70%,-37.70%,RonaldReagan,0.3094,4,1,R,0.6864,NewHampshire,R,1-1-1984,1-1-1984
NH,6.40%,6.40%,HillaryClinton,0.481,4,1,D,0.417,NewHampshire,D,1-1-2016,1-1-2016
NJ,17.79%,17.79%,BarackObama,0.583772126,14,1,D,0.405892714,NewJersey,D,1-1-2012,1-1-2012
NJ,15.57%,15.57%,BarackObama,0.5727,15,1,D,0.417,NewJersey,D,1-1-2008,1-1-2008
NJ,6.68%,6.68%,JohnKerry,0.5292,15,1,D,0.4624,NewJersey,D,1-1-2004,1-1-2004
NJ,15.83%,15.83%,AlGore,0.5612,15,1,D,0.4029,NewJersey,D,1-1-2000,1-1-2000
NJ,17.86%,17.86%,BillClinton,0.5372,15,1,D,0.3586,NewJersey,D,1-1-1996,1-1-1996
NJ,2.37%,2.37%,BillClinton,0.4295,15,1,D,0.4058,NewJersey,D,1-1-1992,1-1-1992
NJ,13.64%,-13.64%,GeorgeHWBush,0.426,16,1,R,0.5624,NewJersey,R,1-1-1988,1-1-1988
NJ,20.89%,-20.89%,RonaldReagan,0.392,16,1,R,0.6009,NewJersey,R,1-1-1984,1-1-1984
NJ,12.90%,12.90%,HillaryClinton,0.534,14,1,D,0.405,NewJersey,D,1-1-2016,1-1-2016
NM,10.15%,10.15%,BarackObama,0.529927605,5,1,D,0.428433266,NewMexico,D,1-1-2012,1-1-2012
NM,15.13%,15.13%,BarackObama,0.5691,5,1,D,0.4178,NewMexico,D,1-1-2008,1-1-2008
NM,0.79%,-0.79%,GeorgeWBush,0.4905,5,1,R,0.4984,NewMexico,R,1-1-2004,1-1-2004
NM,0.06%,0.06%,AlGore,0.4791,5,1,D,0.4785,NewMexico,D,1-1-2000,1-1-2000
NM,7.32%,7.32%,BillClinton,0.4918,5,1,D,0.4186,NewMexico,D,1-1-1996,1-1-1996
NM,8.56%,8.56%,BillClinton,0.459,5,1,D,0.3734,NewMexico,D,1-1-1992,1-1-1992
NM,4.96%,-4.96%,GeorgeHWBush,0.469,5,1,R,0.5186,NewMexico,R,1-1-1988,1-1-1988
NM,20.47%,-20.47%,RonaldReagan,0.3923,5,1,R,0.597,NewMexico,R,1-1-1984,1-1-1984
NM,10.90%,10.90%,HillaryClinton,0.467,5,1,D,0.358,NewMexico,D,1-1-2016,1-1-2016
NY,28.18%,28.18%,BarackObama,0.633475537,29,1,D,0.351698218,NewYork,D,1-1-2012,1-1-2012
NY,26.85%,26.85%,BarackObama,0.6288,31,1,D,0.3603,NewYork,D,1-1-2008,1-1-2008
NY,18.29%,18.29%,JohnKerry,0.5837,31,1,D,0.4008,NewYork,D,1-1-2004,1-1-2004
NY,24.98%,24.98%,AlGore,0.6021,33,1,D,0.3523,NewYork,D,1-1-2000,1-1-2000
NY,28.86%,28.86%,BillClinton,0.5947,33,1,D,0.3061,NewYork,D,1-1-1996,1-1-1996
NY,15.84%,15.84%,BillClinton,0.4972,33,1,D,0.3388,NewYork,D,1-1-1992,1-1-1992
NY,4.10%,4.10%,MichaelDukakis,0.5162,36,1,D,0.4752,NewYork,D,1-1-1988,1-1-1988
NY,8.01%,-8.01%,RonaldReagan,0.4583,36,1,R,0.5384,NewYork,R,1-1-1984,1-1-1984
NY,20.20%,20.20%,HillaryClinton,0.565,29,1,D,0.363,NewYork,D,1-1-2016,1-1-2016
NC,2.04%,-2.04%,MittRomney,0.483509686,15,1,R,0.503930641,NorthCarolina,R,1-1-2012,1-1-2012
NC,0.32%,0.32%,BarackObama,0.497,15,1,D,0.4938,NorthCarolina,D,1-1-2008,1-1-2008
NC,12.44%,-12.44%,GeorgeWBush,0.4358,15,1,R,0.5602,NorthCarolina,R,1-1-2004,1-1-2004
NC,12.83%,-12.83%,GeorgeWBush,0.432,14,1,R,0.5603,NorthCarolina,R,1-1-2000,1-1-2000
NC,4.69%,-4.69%,BobDole,0.4404,14,1,R,0.4873,NorthCarolina,R,1-1-1996,1-1-1996
NC,0.79%,-0.79%,GeorgeHWBush,0.4265,14,1,R,0.4344,NorthCarolina,R,1-1-1992,1-1-1992
NC,16.26%,-16.26%,GeorgeHWBush,0.4171,13,1,R,0.5797,NorthCarolina,R,1-1-1988,1-1-1988
NC,24.01%,-24.01%,RonaldReagan,0.3789,13,1,R,0.619,NorthCarolina,R,1-1-1984,1-1-1984
NC,2.00%,2.00%,HillaryClinton,0.477,15,1,D,0.457,NorthCarolina,D,1-1-2016,1-1-2016
ND,19.63%,-19.63%,MittRomney,0.386908101,3,1,R,0.583221491,NorthDakota,R,1-1-2012,1-1-2012
ND,8.63%,-8.63%,JohnMcCain,0.4462,3,1,R,0.5325,NorthDakota,R,1-1-2008,1-1-2008
ND,27.36%,-27.36%,GeorgeWBush,0.355,3,1,R,0.6286,NorthDakota,R,1-1-2004,1-1-2004
ND,27.60%,-27.60%,GeorgeWBush,0.3306,3,1,R,0.6066,NorthDakota,R,1-1-2000,1-1-2000
ND,6.81%,-6.81%,BobDole,0.4013,3,1,R,0.4694,NorthDakota,R,1-1-1996,1-1-1996
ND,12.04%,-12.04%,GeorgeHWBush,0.3218,3,1,R,0.4422,NorthDakota,R,1-1-1992,1-1-1992
ND,13.06%,-13.06%,GeorgeHWBush,0.4297,3,1,R,0.5603,NorthDakota,R,1-1-1988,1-1-1988
ND,31.04%,-31.04%,RonaldReagan,0.338,3,1,R,0.6484,NorthDakota,R,1-1-1984,1-1-1984
ND,15.40%,-15.40%,DonaldTrump,0.368,3,1,R,0.522,NorthDakota,R,1-1-2016,1-1-2016
OH,2.98%,2.98%,BarackObama,0.506681790,18,1,D,0.476887529,Ohio,D,1-1-2012,1-1-2012
OH,4.59%,4.59%,BarackObama,0.515,20,1,D,0.4691,Ohio,D,1-1-2008,1-1-2008
OH,2.10%,-2.10%,GeorgeWBush,0.4871,20,1,R,0.5081,Ohio,R,1-1-2004,1-1-2004
OH,3.51%,-3.51%,GeorgeWBush,0.4646,21,1,R,0.4997,Ohio,R,1-1-2000,1-1-2000
OH,6.36%,6.36%,BillClinton,0.4738,21,1,D,0.4102,Ohio,D,1-1-1996,1-1-1996
OH,1.83%,1.83%,BillClinton,0.4018,21,1,D,0.3835,Ohio,D,1-1-1992,1-1-1992
OH,10.85%,-10.85%,GeorgeHWBush,0.4415,23,1,R,0.55,Ohio,R,1-1-1988,1-1-1988
OH,18.76%,-18.76%,RonaldReagan,0.4014,23,1,R,0.589,Ohio,R,1-1-1984,1-1-1984
OH,1.20%,1.20%,HillaryClinton,0.465,18,1,D,0.453,Ohio,D,1-1-2016,1-1-2016
OK,33.54%,-33.54%,MittRomney,0.332276803,7,1,R,0.667723197,Oklahoma,R,1-1-2012,1-1-2012
OK,31.30%,-31.30%,JohnMcCain,0.3435,7,1,R,0.6565,Oklahoma,R,1-1-2008,1-1-2008
OK,31.14%,-31.14%,GeorgeWBush,0.3443,7,1,R,0.6557,Oklahoma,R,1-1-2004,1-1-2004
OK,21.88%,-21.88%,GeorgeWBush,0.3843,8,1,R,0.6031,Oklahoma,R,1-1-2000,1-1-2000
OK,7.81%,-7.81%,BobDole,0.4045,8,1,R,0.4826,Oklahoma,R,1-1-1996,1-1-1996
OK,8.62%,-8.62%,GeorgeHWBush,0.3402,8,1,R,0.4264,Oklahoma,R,1-1-1992,1-1-1992
OK,16.65%,-16.65%,GeorgeHWBush,0.4128,8,1,R,0.5793,Oklahoma,R,1-1-1988,1-1-1988
OK,37.94%,-37.94%,RonaldReagan,0.3067,8,1,R,0.6861,Oklahoma,R,1-1-1984,1-1-1984
OK,20.10%,-20.10%,DonaldTrump,0.362,7,1,R,0.563,Oklahoma,R,1-1-2016,1-1-2016
OR,12.09%,12.09%,BarackObama,0.542393267,7,1,D,0.421498712,Oregon,D,1-1-2012,1-1-2012
OR,16.35%,16.35%,BarackObama,0.5675,7,1,D,0.404,Oregon,D,1-1-2008,1-1-2008
OR,4.16%,4.16%,JohnKerry,0.5135,7,1,D,0.4719,Oregon,D,1-1-2004,1-1-2004
OR,0.44%,0.44%,AlGore,0.4696,7,1,D,0.4652,Oregon,D,1-1-2000,1-1-2000
OR,8.09%,8.09%,BillClinton,0.4715,7,1,D,0.3906,Oregon,D,1-1-1996,1-1-1996
OR,9.95%,9.95%,BillClinton,0.4248,7,1,D,0.3253,Oregon,D,1-1-1992,1-1-1992
OR,4.67%,4.67%,MichaelDukakis,0.5128,7,1,D,0.4661,Oregon,D,1-1-1988,1-1-1988
OR,12.17%,-12.17%,RonaldReagan,0.4374,7,1,R,0.5591,Oregon,R,1-1-1984,1-1-1984
OR,12.40%,12.40%,HillaryClinton,0.522,7,1,D,0.398,Oregon,D,1-1-2016,1-1-2016
PA,5.39%,5.39%,BarackObama,0.519715938,20,1,D,0.465865091,Pennsylvania,D,1-1-2012,1-1-2012
PA,10.32%,10.32%,BarackObama,0.5449,21,1,D,0.4417,Pennsylvania,D,1-1-2008,1-1-2008
PA,2.50%,2.50%,JohnKerry,0.5092,21,1,D,0.4842,Pennsylvania,D,1-1-2004,1-1-2004
PA,4.17%,4.17%,AlGore,0.506,23,1,D,0.4643,Pennsylvania,D,1-1-2000,1-1-2000
PA,9.20%,9.20%,BillClinton,0.4917,23,1,D,0.3997,Pennsylvania,D,1-1-1996,1-1-1996
PA,9.02%,9.02%,BillClinton,0.4515,23,1,D,0.3613,Pennsylvania,D,1-1-1992,1-1-1992
PA,2.31%,-2.31%,GeorgeHWBush,0.4839,25,1,R,0.507,Pennsylvania,R,1-1-1988,1-1-1988
PA,7.35%,-7.35%,RonaldReagan,0.4599,25,1,R,0.5334,Pennsylvania,R,1-1-1984,1-1-1984
PA,6.50%,6.50%,HillaryClinton,0.497,20,1,D,0.432,Pennsylvania,D,1-1-2016,1-1-2016
RI,27.46%,27.46%,BarackObama,0.627009589,4,1,D,0.352436616,RhodeIsland,D,1-1-2012,1-1-2012
RI,27.80%,27.80%,BarackObama,0.6286,4,1,D,0.3506,RhodeIsland,D,1-1-2008,1-1-2008
RI,20.75%,20.75%,JohnKerry,0.5942,4,1,D,0.3867,RhodeIsland,D,1-1-2004,1-1-2004
RI,29.08%,29.08%,AlGore,0.6099,4,1,D,0.3191,RhodeIsland,D,1-1-2000,1-1-2000
RI,32.89%,32.89%,BillClinton,0.5971,4,1,D,0.2682,RhodeIsland,D,1-1-1996,1-1-1996
RI,18.02%,18.02%,BillClinton,0.4704,4,1,D,0.2902,RhodeIsland,D,1-1-1992,1-1-1992
RI,11.71%,11.71%,MichaelDukakis,0.5564,4,1,D,0.4393,RhodeIsland,D,1-1-1988,1-1-1988
RI,3.64%,-3.64%,RonaldReagan,0.4802,4,1,R,0.5166,RhodeIsland,R,1-1-1984,1-1-1984
RI,18.60%,18.60%,HillaryClinton,0.554,4,1,D,0.368,RhodeIsland,D,1-1-2016,1-1-2016
SC,10.47%,-10.47%,MittRomney,0.440880334,9,1,R,0.545611313,SouthCarolina,R,1-1-2012,1-1-2012
SC,8.97%,-8.97%,JohnMcCain,0.449,8,1,R,0.5387,SouthCarolina,R,1-1-2008,1-1-2008
SC,17.08%,-17.08%,GeorgeWBush,0.409,8,1,R,0.5798,SouthCarolina,R,1-1-2004,1-1-2004
SC,15.94%,-15.94%,GeorgeWBush,0.409,8,1,R,0.5684,SouthCarolina,R,1-1-2000,1-1-2000
SC,5.83%,-5.83%,BobDole,0.4396,8,1,R,0.4979,SouthCarolina,R,1-1-1996,1-1-1996
SC,8.14%,-8.14%,GeorgeHWBush,0.3988,8,1,R,0.4802,SouthCarolina,R,1-1-1992,1-1-1992
SC,23.92%,-23.92%,GeorgeHWBush,0.3758,8,1,R,0.615,SouthCarolina,R,1-1-1988,1-1-1988
SC,27.98%,-27.98%,RonaldReagan,0.3557,8,1,R,0.6355,SouthCarolina,R,1-1-1984,1-1-1984
SC,6.90%,-6.90%,DonaldTrump,0.433,9,1,R,0.502,SouthCarolina,R,1-1-2016,1-1-2016
SD,18.02%,-18.02%,MittRomney,0.398661408,3,1,R,0.578893119,SouthDakota,R,1-1-2012,1-1-2012
SD,8.41%,-8.41%,JohnMcCain,0.4475,3,1,R,0.5316,SouthDakota,R,1-1-2008,1-1-2008
SD,21.47%,-21.47%,GeorgeWBush,0.3844,3,1,R,0.5991,SouthDakota,R,1-1-2004,1-1-2004
SD,22.74%,-22.74%,GeorgeWBush,0.3756,3,1,R,0.603,SouthDakota,R,1-1-2000,1-1-2000
SD,3.46%,-3.46%,BobDole,0.4303,3,1,R,0.4649,SouthDakota,R,1-1-1996,1-1-1996
SD,3.52%,-3.52%,GeorgeHWBush,0.3714,3,1,R,0.4066,SouthDakota,R,1-1-1992,1-1-1992
SD,6.34%,-6.34%,GeorgeHWBush,0.4651,3,1,R,0.5285,SouthDakota,R,1-1-1988,1-1-1988
SD,26.47%,-26.47%,RonaldReagan,0.3653,3,1,R,0.63,SouthDakota,R,1-1-1984,1-1-1984
SD,10.50%,-10.50%,DonaldTrump,0.395,3,1,R,0.5,SouthDakota,R,1-1-2016,1-1-2016
TN,20.40%,-20.40%,MittRomney,0.390758150,11,1,R,0.594787147,Tennessee,R,1-1-2012,1-1-2012
TN,15.07%,-15.07%,JohnMcCain,0.4183,11,1,R,0.569,Tennessee,R,1-1-2008,1-1-2008
TN,14.27%,-14.27%,GeorgeWBush,0.4253,11,1,R,0.568,Tennessee,R,1-1-2004,1-1-2004
TN,3.87%,-3.87%,GeorgeWBush,0.4728,11,1,R,0.5115,Tennessee,R,1-1-2000,1-1-2000
TN,2.41%,2.41%,BillClinton,0.48,11,1,D,0.4559,Tennessee,D,1-1-1996,1-1-1996
TN,4.65%,4.65%,BillClinton,0.4708,11,1,D,0.4243,Tennessee,D,1-1-1992,1-1-1992
TN,16.34%,-16.34%,GeorgeHWBush,0.4155,11,1,R,0.5789,Tennessee,R,1-1-1988,1-1-1988
TN,16.27%,-16.27%,RonaldReagan,0.4157,11,1,R,0.5784,Tennessee,R,1-1-1984,1-1-1984
TN,12.70%,-12.70%,DonaldTrump,0.399,11,1,R,0.526,Tennessee,R,1-1-2016,1-1-2016
TX,15.78%,-15.78%,MittRomney,0.413833583,38,1,R,0.571669775,Texas,R,1-1-2012,1-1-2012
TX,11.77%,-11.77%,JohnMcCain,0.4368,34,1,R,0.5545,Texas,R,1-1-2008,1-1-2008
TX,22.87%,-22.87%,GeorgeWBush,0.3822,34,1,R,0.6109,Texas,R,1-1-2004,1-1-2004
TX,21.32%,-21.32%,GeorgeWBush,0.3798,32,1,R,0.593,Texas,R,1-1-2000,1-1-2000
TX,4.93%,-4.93%,BobDole,0.4383,32,1,R,0.4876,Texas,R,1-1-1996,1-1-1996
TX,3.48%,-3.48%,GeorgeHWBush,0.3708,32,1,R,0.4056,Texas,R,1-1-1992,1-1-1992
TX,12.60%,-12.60%,GeorgeHWBush,0.4335,29,1,R,0.5595,Texas,R,1-1-1988,1-1-1988
TX,27.50%,-27.50%,RonaldReagan,0.3611,29,1,R,0.6361,Texas,R,1-1-1984,1-1-1984
TX,7.00%,-7.00%,DonaldTrump,0.424,38,1,R,0.494,Texas,R,1-1-2016,1-1-2016
UT,48.04%,-48.04%,MittRomney,0.247496658,6,1,R,0.727905331,Utah,R,1-1-2012,1-1-2012
UT,28.17%,-28.17%,JohnMcCain,0.3441,5,1,R,0.6258,Utah,R,1-1-2008,1-1-2008
UT,45.54%,-45.54%,GeorgeWBush,0.26,5,1,R,0.7154,Utah,R,1-1-2004,1-1-2004
UT,40.49%,-40.49%,GeorgeWBush,0.2634,5,1,R,0.6683,Utah,R,1-1-2000,1-1-2000
UT,21.07%,-21.07%,BobDole,0.333,5,1,R,0.5437,Utah,R,1-1-1996,1-1-1996
UT,18.71%,-18.71%,GeorgeHWBush,0.2465,5,1,R,0.4336,Utah,R,1-1-1992,1-1-1992
UT,34.17%,-34.17%,GeorgeHWBush,0.3205,5,1,R,0.6622,Utah,R,1-1-1988,1-1-1988
UT,49.82%,-49.82%,RonaldReagan,0.2468,5,1,R,0.745,Utah,R,1-1-1984,1-1-1984
UT,14.90%,-14.90%,DonaldTrump,0.356,6,1,R,0.505,Utah,R,1-1-2016,1-1-2016
VT,35.60%,35.60%,BarackObama,0.665705503,3,1,D,0.309726352,Vermont,D,1-1-2012,1-1-2012
VT,37.01%,37.01%,BarackObama,0.6746,3,1,D,0.3045,Vermont,D,1-1-2008,1-1-2008
VT,20.14%,20.14%,JohnKerry,0.5894,3,1,D,0.388,Vermont,D,1-1-2004,1-1-2004
VT,9.93%,9.93%,AlGore,0.5063,3,1,D,0.407,Vermont,D,1-1-2000,1-1-2000
VT,22.26%,22.26%,BillClinton,0.5335,3,1,D,0.3109,Vermont,D,1-1-1996,1-1-1996
VT,15.69%,15.69%,BillClinton,0.4611,3,1,D,0.3042,Vermont,D,1-1-1992,1-1-1992
VT,3.52%,-3.52%,GeorgeHWBush,0.4758,3,1,R,0.511,Vermont,R,1-1-1988,1-1-1988
VT,17.11%,-17.11%,RonaldReagan,0.4081,3,1,R,0.5792,Vermont,R,1-1-1984,1-1-1984
VT,25.30%,25.30%,HillaryClinton,0.579,3,1,D,0.326,Vermont,D,1-1-2016,1-1-2016
VA,3.87%,3.87%,BarackObama,0.511564568,13,1,D,0.472831029,Virginia,D,1-1-2012,1-1-2012
VA,6.30%,6.30%,BarackObama,0.5263,13,1,D,0.4633,Virginia,D,1-1-2008,1-1-2008
VA,8.20%,-8.20%,GeorgeWBush,0.4548,13,1,R,0.5368,Virginia,R,1-1-2004,1-1-2004
VA,8.03%,-8.03%,GeorgeWBush,0.4444,13,1,R,0.5247,Virginia,R,1-1-2000,1-1-2000
VA,1.95%,-1.95%,BobDole,0.4515,13,1,R,0.471,Virginia,R,1-1-1996,1-1-1996
VA,4.37%,-4.37%,GeorgeHWBush,0.4059,13,1,R,0.4496,Virginia,R,1-1-1992,1-1-1992
VA,20.51%,-20.51%,GeorgeHWBush,0.3923,12,1,R,0.5974,Virginia,R,1-1-1988,1-1-1988
VA,25.20%,-25.20%,RonaldReagan,0.3709,12,1,R,0.6229,Virginia,R,1-1-1984,1-1-1984
VA,8.30%,8.30%,HillaryClinton,0.496,13,1,D,0.413,Virginia,D,1-1-2016,1-1-2016
WA,14.87%,14.87%,BarackObama,0.561633983,12,1,D,0.412946214,Washington,D,1-1-2012,1-1-2012
WA,17.17%,17.17%,BarackObama,0.5765,11,1,D,0.4048,Washington,D,1-1-2008,1-1-2008
WA,7.18%,7.18%,JohnKerry,0.5282,11,1,D,0.4564,Washington,D,1-1-2004,1-1-2004
WA,5.58%,5.58%,AlGore,0.5016,11,1,D,0.4458,Washington,D,1-1-2000,1-1-2000
WA,12.54%,12.54%,BillClinton,0.4984,11,1,D,0.373,Washington,D,1-1-1996,1-1-1996
WA,11.44%,11.44%,BillClinton,0.434,11,1,D,0.3196,Washington,D,1-1-1992,1-1-1992
WA,1.59%,1.59%,MichaelDukakis,0.5005,10,1,D,0.4846,Washington,D,1-1-1988,1-1-1988
WA,12.96%,-12.96%,RonaldReagan,0.4286,10,1,R,0.5582,Washington,R,1-1-1984,1-1-1984
WA,14.00%,14.00%,HillaryClinton,0.52,12,1,D,0.38,Washington,D,1-1-2016,1-1-2016
WV,26.76%,-26.76%,MittRomney,0.355393042,5,1,R,0.622958424,WestVirginia,R,1-1-2012,1-1-2012
WV,13.12%,-13.12%,JohnMcCain,0.4259,5,1,R,0.5571,WestVirginia,R,1-1-2008,1-1-2008
WV,12.86%,-12.86%,GeorgeWBush,0.432,5,1,R,0.5606,WestVirginia,R,1-1-2004,1-1-2004
WV,6.33%,-6.33%,GeorgeWBush,0.4559,5,1,R,0.5192,WestVirginia,R,1-1-2000,1-1-2000
WV,14.74%,14.74%,BillClinton,0.515,5,1,D,0.3676,WestVirginia,D,1-1-1996,1-1-1996
WV,12.82%,12.82%,BillClinton,0.4841,5,1,D,0.3559,WestVirginia,D,1-1-1992,1-1-1992
WV,4.74%,4.74%,MichaelDukakis,0.522,6,1,D,0.4746,WestVirginia,D,1-1-1988,1-1-1988
WV,10.51%,-10.51%,RonaldReagan,0.446,6,1,R,0.5511,WestVirginia,R,1-1-1984,1-1-1984
WV,22.00%,-22.00%,DonaldTrump,0.349,5,1,R,0.569,WestVirginia,R,1-1-2016,1-1-2016
WI,6.94%,6.94%,BarackObama,0.528277617,10,1,D,0.458854908,Wisconsin,D,1-1-2012,1-1-2012
WI,13.91%,13.91%,BarackObama,0.5622,10,1,D,0.4231,Wisconsin,D,1-1-2008,1-1-2008
WI,0.38%,0.38%,JohnKerry,0.497,10,1,D,0.4932,Wisconsin,D,1-1-2004,1-1-2004
WI,0.22%,0.22%,AlGore,0.4783,11,1,D,0.4761,Wisconsin,D,1-1-2000,1-1-2000
WI,10.33%,10.33%,BillClinton,0.4881,11,1,D,0.3848,Wisconsin,D,1-1-1996,1-1-1996
WI,4.35%,4.35%,BillClinton,0.4113,11,1,D,0.3678,Wisconsin,D,1-1-1992,1-1-1992
WI,3.61%,3.61%,MichaelDukakis,0.5141,11,1,D,0.478,Wisconsin,D,1-1-1988,1-1-1988
WI,9.17%,-9.17%,RonaldReagan,0.4502,11,1,R,0.5419,Wisconsin,R,1-1-1984,1-1-1984
WI,6.70%,6.70%,HillaryClinton,0.492,10,1,D,0.425,Wisconsin,D,1-1-2016,1-1-2016
WY,40.82%,-40.82%,MittRomney,0.278188877,3,1,R,0.686426217,Wyoming,R,1-1-2012,1-1-2012
WY,32.24%,-32.24%,JohnMcCain,0.3254,3,1,R,0.6478,Wyoming,R,1-1-2008,1-1-2008
WY,39.79%,-39.79%,GeorgeWBush,0.2907,3,1,R,0.6886,Wyoming,R,1-1-2004,1-1-2004
WY,40.06%,-40.06%,GeorgeWBush,0.277,3,1,R,0.6776,Wyoming,R,1-1-2000,1-1-2000
WY,12.97%,-12.97%,BobDole,0.3684,3,1,R,0.4981,Wyoming,R,1-1-1996,1-1-1996
WY,5.58%,-5.58%,GeorgeHWBush,0.3398,3,1,R,0.3956,Wyoming,R,1-1-1992,1-1-1992
WY,22.52%,-22.52%,GeorgeHWBush,0.3801,3,1,R,0.6053,Wyoming,R,1-1-1988,1-1-1988
WY,42.27%,-42.27%,RonaldReagan,0.2824,3,1,R,0.7051,Wyoming,R,1-1-1984,1-1-1984
WY,30.10%,-30.10%,DonaldTrump,0.29,3,1,R,0.591,Wyoming,R,1-1-2016,1-1-2016
